source_node,destination_node,distance,types
432,14118,14124.607888362778,1
432,14816,14822.296718120306,1
432,14895,14901.263335704125,1
432,15812,15817.900239918066,1
432,16625,16630.61180474128,1
432,16805,16810.551716109738,1
432,17097,17102.456928757343,1
432,17099,17104.456290686354,1
432,17100,17105.455971706804,1
432,17107,17112.453739893645,1
432,18548,18553.03015682344,1
432,19784,19788.715976535717,1
432,20734,20738.49994575307,1
432,22668,22672.116090034473,1
432,23019,23023.053337904596,1
432,23714,23717.93456437554,1
432,24465,24468.813804514513,1
432,24663,24666.783191166214,1
432,24942,24945.74087895567,1
432,25068,25071.722078868057,1
432,26347,26350.54141758761,1
432,30855,30858.024061822234,1
432,32165,32167.90091069046,1
432,32679,32681.85528699373,1
432,33473,33475.787563551065,1
432,36370,36372.56554052793,1
432,36371,36373.56546999483,1
432,36372,36374.5653994656,1
433,435,613.7703153460584,0
433,437,615.189401729256,0
433,443,619.4658989807268,0
433,582,725.4054038949531,0
433,584,727.0110040432676,0
433,590,731.8394632704634,0
433,592,733.4527933002914,0
433,593,734.2601718737031,0
433,594,735.0680240630795,0
433,615,752.1396146992923,0
433,1103,1184.9464122904462,0
433,1143,1222.2675648154948,0
433,1193,1269.148533466434,0
433,1528,1588.1665529786226,0
433,1900,1948.714704619432,0
433,1902,1950.6647584861937,0
433,1907,1955.5403345367233,0
433,1908,1956.515525110905,0
433,1916,1964.3179477874758,0
433,1944,1991.638772468542,0
433,1945,1992.6148649450552,0
433,1946,1993.5909811192466,0
433,2154,2197.0901210464717,0
433,2208,2250.0562215198092,0
433,2319,2359.078209809925,0
433,2322,2362.0273072087884,0
433,2332,2371.8585539614287,0
433,2341,2380.707877922027,0
433,2367,2406.278869956681,0
433,2560,2596.3607222418073,0
433,2677,2711.792396183749,0
433,3416,3443.3334140045167,0
433,3582,3608.0760801291317,0
433,3596,3621.975289810796,0
433,3599,3624.953792808951,0
433,3614,3639.8468374369822,0
433,3615,3640.8397383021406,0
433,3616,3641.8326430521215,0
433,3617,3642.8255516837476,0
433,3618,3643.818464193846,0
433,3619,3644.8113805792473,0
433,3626,3651.761903519998,0
433,3631,3656.726678328584,0
433,3635,3660.69856721364,0
433,3649,3674.6006585750238,0
433,3658,3683.5381089381985,0
433,3659,3684.5311777755387,0
433,3660,3685.5242503611344,0
433,3671,3696.4482953234988,0
433,3679,3704.39333764653,0
433,3680,3705.386484565409,0
433,3682,3707.372789456167,0
433,3683,3708.365947422126,0
433,3691,3716.311343254222,0
433,3692,3717.3045342021683,0
433,3696,3721.2773344646057,0
433,3697,3722.270543633281,0
433,3703,3728.2298748870085,0
433,3709,3734.1893363888234,0
433,3715,3740.1489275161225,0
433,3727,3752.068496176476,0
433,3877,3901.10471533385,0
433,3898,3921.975650102892,0
433,3901,3924.9573246087657,0
433,3909,3932.90859288644,0
433,3943,3966.7036692951997,0
433,3963,3986.5847538964977,0
433,3997,4020.3853049179256,0
433,4374,4395.3799608225,0
433,4376,4397.370236857479,0
433,4714,4733.844632008955,0
433,4855,4874.270612101876,0
433,5055,5073.511013095369,0
433,5064,5082.478234090137,0
433,5077,5095.431090692916,0
433,5102,5120.341101918894,0
433,5106,5124.326785051867,0
433,5109,5127.316062034795,0
433,5113,5131.301784147956,0
433,5144,5162.191879424863,0
433,5146,5164.184834027535,0
433,5157,5175.146181510238,0
433,5169,5187.104201768073,0
433,5170,5188.100712206732,0
433,5185,5203.048529468085,0
433,5187,5205.041594454361,0
433,5188,5206.038128942199,0
433,5448,5465.180051928756,0
433,5570,5586.804900835539,0
433,6557,6571.281305803306,0
433,6658,6672.065122583862,0
433,6748,6761.877919631498,0
433,7065,7078.256423724702,0
433,7333,7345.772798011112,0
433,7510,7522.472266482609,0
433,7554,7566.399738316764,0
433,7586,7598.347517717257,0
433,7632,7644.273215944077,0
433,7634,7646.270005695587,0
433,7743,7755.097549354231,0
433,7765,7777.0633275035125,0
433,7906,7917.848508275464,0
433,7910,7921.842525574464,0
433,8182,8193.449395706304,0
433,8414,8425.134123561476,0
433,8416,8427.13148111503,0
433,8418,8429.128839921716,0
433,8423,8434.122242415035,0
433,8432,8443.110386581477,0
433,8433,8444.109070825649,0
433,8440,8451.09986924779,0
433,8443,8454.095930375997,0
433,8600,8610.893623776803,0
433,8614,8624.875941136777,0
433,8615,8625.874680286051,0
433,8625,8635.86208782887,0
433,8628,8638.858315772983,0
433,8630,8640.855802523267,0
433,8633,8643.85203482799,0
433,8646,8656.835738305308,0
433,8651,8661.829483429006,0
433,8653,8663.82698349869,0
433,8656,8666.823235765225,0
433,8666,8676.810762025412,0
433,8667,8677.809516231617,0
433,8677,8687.797074057382,0
433,8688,8698.783420685906,0
433,8691,8701.779703026272,0
433,8696,8706.773512616484,0
433,8701,8711.7673293081,0
433,8703,8713.764857970406,0
433,8706,8716.761153088915,0
433,8707,8717.75991869471,0
433,8714,8724.751285853368,0
433,8885,8895.54461514302,0
433,8962,8972.454123594058,0
433,9073,9083.326373086018,1
433,9197,9207.18730123375,1
433,9198,9208.18619490288,1
433,9203,9213.18066684899,1
433,9319,9329.054078522646,1
433,9364,9374.005813951686,1
433,9862,9871.501051005363,1
433,9900,9909.464617223273,1
433,9904,9913.460798328704,1
433,9911,9920.45412266999,1
433,10674,10682.778898769739,1
433,10810,10818.668540998933,1
433,10881,10889.612022473528,1
433,10890,10898.604910721371,1
433,10891,10899.604121251377,1
433,10911,10919.588362204868,1
433,10915,10923.585217317619,1
433,10922,10930.579719301259,1
433,10926,10934.576580736906,1
433,10939,10947.566396236198,1
433,10958,10966.551554613692,1
433,11028,11036.497315724768,1
433,11107,11115.436923486184,1
433,11260,11268.322368480589,1
433,11267,11275.317201746477,1
433,11321,11329.277558608934,1
433,11325,11333.274637102906,1
433,11538,11546.121989655228,1
433,11553,11561.1114517593,1
433,11795,11802.945140938342,1
433,11800,11807.941776617972,1
433,11816,11823.9310299071,1
433,11831,11838.920981238112,1
433,11837,11844.916968894295,1
433,11844,11851.91229295931,1
433,12331,12338.60000162093,1
433,12918,12925.25485241974,1
433,13014,13021.201365465477,1
433,13208,13215.095648537697,1
433,13461,13467.962355159743,1
433,13494,13500.945337271758,1
433,13496,13502.9443085573,1
433,13929,13935.72854213227,1
433,13933,13939.726611379436,1
433,14209,14215.596012830416,1
433,14259,14265.572894209332,1
433,14276,14282.56507074272,1
433,14313,14319.54810739501,1
433,14660,14666.393183056289,1
433,14678,14684.385346346642,1
433,14684,14690.382738376833,1
433,14690,14696.380132536038,1
433,14691,14697.379698436045,1
433,14907,14913.28729690406,1
433,14910,14916.286032387552,1
433,14913,14919.28476837948,1
433,14942,14948.27257578614,1
433,14956,14962.26670661902,1
433,14959,14965.26545036873,1
433,14974,14980.259176663132,1
433,14981,14987.25625323061,1
433,14988,14994.253332527098,1
433,14990,14996.252498541095,1
433,15249,15255.146344758545,1
433,15326,15332.115476997948,1
433,15340,15346.109897951337,1
433,15382,15388.09322170879,1
433,15400,15406.086102576475,1
433,15417,15423.079394206592,1
433,15420,15426.078211911154,1
433,15563,15569.02238420897,1
433,15576,15582.017359764428,1
433,15580,15586.015815467403,1
433,15592,15598.011187327696,1
433,15769,15774.943739994764,1
433,15815,15820.926458333595,1
433,15844,15849.915614917323,1
433,15868,15873.906671012022,1
433,16249,16254.768223509063,1
433,16667,16672.623608778555,1
433,16671,16676.622259918222,1
433,16681,16686.618890596143,1
433,16688,16693.61653447209,1
433,16722,16727.60511848603,1
433,16724,16729.60444840224,1
433,16836,16841.567177670848,1
433,17186,17191.45383613614,1
433,17397,17402.387709736846,1
433,18032,18037.198036280468,1
433,18037,18042.196595758513,1
433,18118,18123.17337002546,1
433,19038,19042.92343627942,1
433,19105,19109.90617454727,1
433,19111,19115.90463462297,1
433,19121,19125.902070229262,1
433,19127,19131.900532879634,1
433,19134,19138.898740523186,1
433,19137,19141.897972771665,1
433,19179,19183.887249460156,1
433,19205,19209.880634715042,1
433,19212,19216.878856879957,1
433,19478,19482.812245669258,1
433,19528,19532.79992730177,1
433,19769,19773.74142644735,1
433,20341,20345.608125588187,1
433,20736,20740.52036473531,1
433,20761,20765.514922582584,1
433,20763,20767.514487776334,1
433,20774,20778.512097837996,1
433,20776,20780.511663575562,1
433,20777,20781.511446475688,1
433,20778,20782.511229396703,1
433,20809,20813.50451029331,1
433,22358,22362.19249089856,1
433,22678,22682.133343228543,1
433,22737,22741.122619606977,1
433,23068,23072.06347512073,1
433,23077,23081.06189064966,1
433,23083,23087.060835021854,1
433,24371,24374.84625592539,1
433,24544,24547.81914957009,1
433,24570,24573.81510876974,1
433,24966,24969.754604320806,1
433,24971,24974.75385264087,1
433,24976,24979.75310126183,1
433,24989,24992.751149083208,1
433,25348,25351.69802991508,1
433,25735,25738.64242729208,1
433,25743,25746.641295516587,1
433,25757,25760.63931660082,1
433,26198,26201.57806316253,1
433,27118,27121.456690229603,1
433,27122,27125.45618049584,1
433,27124,27127.455925685328,1
433,27125,27128.45579829416,1
433,27128,27131.455416176996,1
433,27129,27132.455288823385,1
433,27216,27219.444244877595,1
433,27395,27398.42174286687,1
433,27397,27400.42149310846,1
433,27404,27407.42061924106,1
433,27406,27409.420369646636,1
433,27469,27472.412526023265,1
433,27814,27817.370202806735,1
433,28201,28204.323959279718,1
433,29050,29053.226825948266,1
433,29140,29143.21686087519,1
433,29161,29164.21454454071,1
433,29588,29591.168158759803,1
433,30121,30124.112103097745,1
433,30539,30542.069510758436,1
433,30734,30737.05003737346,1
433,30946,30949.029144708238,1
433,31222,31225.00236989583,1
433,31244,31247.000256024578,1
433,32496,32498.884673169938,1
433,32500,32502.88431816475,1
433,32501,32503.884229427105,1
433,32791,32793.85872385255,1
433,33070,33072.8346078772,1
433,33846,33848.769623134016,1
433,34563,34565.71217261406,1
433,34714,34716.7003760438,1
433,35000,35002.67831180923,1
433,36351,36353.578778436655,1
433,36578,36580.562775878665,1
433,36810,36812.54662475825,1
433,36811,36813.546555581954,1
433,36863,36865.542963585925,1
433,36931,36933.53828162149,1
433,36957,36959.53649601142,1
433,36958,36960.53642738428,1
433,36959,36961.536358760844,1
433,36960,36962.53629014113,1
433,36961,36963.53622152512,1
433,36962,36964.536152912835,1
433,36963,36965.53608430426,1
433,36964,36966.536015699385,1
433,36965,36967.53594709823,1
433,36966,36968.535878500785,1
434,606,745.3804397755551,0
434,1027,1114.9372179634152,0
434,4700,4719.99533898075,0
434,8088,8099.635794281123,0
434,8167,8178.523399734208,0
434,8908,8918.566028235706,0
434,11324,11332.313620792534,1
434,11676,11684.063163129511,1
434,12582,12589.482912335994,1
434,13363,13370.045811439839,1
434,16916,16921.566475950152,1
434,17909,17914.257924904396,1
434,36070,36072.610884159745,1
434,38111,38113.471069951105,1
435,437,616.5987349970806,0
435,441,619.4400697404068,0
435,443,620.8655248924682,0
435,542,694.9741002368362,0
435,543,695.7542669649968,0
435,593,735.4413640801013,0
435,594,736.2479202007976,0
435,603,743.5280761343179,0
435,1905,1954.034288337848,0
435,1906,1955.0092071394447,0
435,1916,1964.7597817545025,0
435,3173,3202.679190927496,0
435,3580,3606.3312382530808,0
435,3591,3617.251166286356,0
435,3602,3628.1715780817203,0
435,3605,3631.1499555925807,0
435,3626,3651.9995892661323,0
435,3690,3715.551775981597,0
435,3697,3722.503727331915,0
435,3727,3752.2998281054247,0
435,3728,3753.293087410041,0
435,3736,3761.2392904467006,0
435,3963,3986.802478177217,0
435,4039,4062.357197490147,0
435,5055,5073.682094889273,0
435,5110,5128.481744142217,0
435,6742,6756.018724071152,0
435,7598,7610.442102795343,0
435,7910,7921.9520952856055,0
435,8397,8408.259867535018,0
435,8414,8425.237147997675,0
435,8430,8441.215848442687,0
435,8432,8443.213191670575,0
435,8436,8447.207881898017,0
435,8630,8640.956254952342,0
435,8707,8717.859484988274,0
435,9876,9885.57540055206,1
435,10130,10139.335530497056,1
435,10937,10945.647262725033,1
435,11498,11506.225662657585,1
435,11785,11793.025481190143,1
435,12152,12159.783262871095,1
435,12315,12322.680309088604,1
435,14267,14273.630021826963,1
435,15232,15238.210163926733,1
435,15327,15333.171687553753,1
435,15344,15350.164852534972,1
435,15349,15355.162845114994,1
435,16562,16567.71164041673,1
435,16675,16680.672948055784,1
435,18548,18553.10025305744,1
435,19499,19503.851568344136,1
435,22350,22354.2328206539,1
435,22678,22682.171611201604,1
435,22737,22741.160788315094,1
435,22919,22923.127753428413,1
435,23402,23406.042574514813,1
435,24332,24335.888087349515,1
435,24966,24969.789366352292,1
435,24970,24973.78875941734,1
435,25759,25762.672726252607,1
435,27129,27132.48728001176,1
435,38422,38424.462377501135,1
436,440,619.4319978819306,0
436,442,620.8542502069225,0
436,443,621.5665692425872,0
436,577,723.2046736574647,0
436,589,732.8144376307006,0
436,803,913.7313609590075,0
436,1395,1461.5474675835883,0
436,1466,1529.4613430878205,0
436,2472,2510.1553736770957,0
436,2898,2930.6142700805917,0
436,2930,2962.2619735600697,0
436,3253,3282.088511908233,0
436,3383,3410.9800644389584,0
436,3488,3515.1443782581678,0
436,4155,4177.812944591943,0
436,4162,4184.774784859993,0
436,4191,4213.618041541023,0
436,4700,4720.179657597791,0
436,5344,5361.756428634184,0
436,5583,5599.998660714125,0
436,5744,5760.523587313917,0
436,6635,6649.309813807746,0
436,7601,7613.494401390205,0
436,8167,8178.62977521296,0
436,8178,8189.61415452523,0
436,8745,8755.862093477717,0
436,8749,8759.857133538195,0
436,9083,9093.45836302119,1
436,9159,9169.371679673586,1
436,9924,9933.572972500882,1
436,10066,10075.438054992945,1
436,10084,10093.421223747675,1
436,10380,10389.152804728594,1
436,10868,10876.742159304871,1
436,11000,11008.637336201062,1
436,11002,11010.635767293368,1
436,11065,11073.586636677386,1
436,11174,11182.502939861004,1
436,11520,11528.247741959747,1
436,12577,12584.555017957528,1
436,12582,12589.552017446847,1
436,12583,12590.551417630604,1
436,12590,12597.547221582461,1
436,13925,13931.824037074255,1
436,15118,15124.285768260264,1
436,15219,15225.244070293258,1
436,16322,16327.822267528514,1
436,17355,17360.475828732346,1
436,17865,17870.319555061124,1
436,18660,18665.092981284608,1
436,19197,19201.950551962163,1
436,19200,19204.949778637798,1
436,20050,20054.73998834191,1
436,20208,20212.702936519894,1
436,20404,20408.65777066194,1
436,20422,20426.65366622737,1
436,24323,24326.90742778457,1
436,25011,25014.79995922414,1
436,27341,27344.476169786103,1
436,27766,27769.422968437786,1
436,27767,27770.422845178284,1
436,27768,27771.42272192766,1
436,28338,28341.353884385975,1
436,31839,31841.985129699435,1
436,32099,32101.960952564878,1
436,44017,44019.15929456172,1
436,44018,44020.15924550933,1
437,443,622.2684308238688,0
437,582,727.8001099202995,0
437,584,729.4004387166216,0
437,593,736.6260923969501,0
437,594,737.4313527373243,0
437,603,744.6999395729799,0
437,1910,1959.3542303524393,0
437,1912,1961.3039030196212,0
437,2038,2084.3255503879427,0
437,2271,2312.662967230634,0
437,2281,2322.483584441449,0
437,2322,2362.7638477004,0
437,2326,2366.694952882606,0
437,2332,2372.592042471693,0
437,2677,2712.433962329774,0
437,3580,3606.573027126998,0
437,3583,3609.5509415992456,0
437,3593,3619.477586613847,0
437,3596,3622.4556588038454,0
437,3599,3625.4337671511803,0
437,3602,3628.4119115668223,0
437,3603,3629.404634371869,0
437,3605,3631.39009196203,0
437,3606,3632.3828267405956,0
437,3612,3638.339318975073,0
437,3613,3639.3320815776074,0
437,3614,3640.3248481419896,0
437,3626,3652.2383547627337,0
437,3629,3655.2168198343584,0
437,3633,3659.1881613275914,0
437,3636,3662.1667083845323,0
437,3637,3663.159565184132,0
437,3640,3666.1381588805407,0
437,3642,3668.1239073946235,0
437,3646,3672.095450829131,0
437,3647,3673.088346337452,0
437,3649,3675.0741489118286,0
437,3651,3677.0599668757104,0
437,3652,3678.052881620926,0
437,3663,3688.9751964468396,0
437,3664,3689.968157044177,0
437,3684,3709.8281631364007,0
437,3690,3715.786457804054,0
437,3691,3716.7795199607954,0
437,3697,3722.737970902599,0
437,3706,3731.675896966402,0
437,3707,3732.6690182763327,0
437,3713,3738.6278231458127,0
437,3721,3746.573100848294,0
437,3723,3748.5594566446457,0
437,3725,3750.5458269430596,0
437,3726,3751.5390175233415,0
437,3729,3754.5186109540064,0
437,3730,3755.511815984607,0
437,3731,3756.5050246206247,0
437,3735,3760.4778951617304,0
437,3875,3899.563308884727,0
437,3982,4005.9072630304363,0
437,4855,4874.6275755179495,0
437,5030,5048.947316025391,0
437,5064,5082.820575231827,0
437,5116,5134.629976931152,0
437,5168,5186.443193557604,0
437,5170,5188.436084216514,0
437,5188,5206.372345501232,0
437,5423,5440.57882949967,0
437,5445,5462.508032030708,0
437,6152,6167.501357924455,0
437,7065,7078.502242706433,0
437,7510,7522.703569861038,0
437,7644,7656.4812414058715,0
437,7895,7907.085050763018,0
437,7899,7911.078940321604,0
437,8413,8424.341992108346,0
437,8607,8618.08667860796,0
437,8615,8626.07639660118,0
437,8616,8627.07511269028,0
437,8617,8628.0738290768,0
437,8624,8635.064852101576,0
437,8628,8639.059728928838,0
437,9231,9241.338106573096,1
437,9909,9918.631458018792,1
437,9960,9969.582187835154,1
437,10888,10896.766171667628,1
437,10890,10898.764563013552,1
437,10942,10950.722944171312,1
437,10946,10954.719759081014,1
437,11268,11276.470768817699,1
437,11314,11322.436354424784,1
437,11537,11545.273405164557,1
437,11724,11732.141535116256,1
437,11785,11793.099422967653,1
437,11789,11797.096676725168,1
437,11798,11806.090504481152,1
437,11814,11822.079554799147,1
437,11820,11828.07545630311,1
437,11827,11835.070679974835,1
437,11832,11840.06727176835,1
437,11869,11877.042140196354,1
437,12649,12656.54652739048,1
437,13013,13020.335556351842,1
437,13063,13070.307494470051,1
437,13160,13167.253662020794,1
437,13495,13502.07369258515,1
437,13499,13506.071597618606,1
437,14084,14090.778012586814,1
437,14313,14319.669619093871,1
437,14659,14665.512265175055,1
437,14669,14675.507827669882,1
437,14693,14699.497202285525,1
437,16530,16535.775427841298,1
437,16534,16539.774031104535,1
437,17111,17116.579389585993,1
437,17233,17238.539903367688,1
437,17245,17250.53604964205,1
437,18548,18553.14725322903,1
437,19045,19050.012965874852,1
437,19105,19109.99722658274,1
437,19115,19119.994612969953,1
437,19403,19407.92049653955,1
437,19515,19519.89226404695,1
437,19563,19567.880263329494,1
437,20126,20130.743776621865,1
437,20734,20738.60470234196,1
437,20736,20740.60425831417,1
437,20759,20763.599158142115,1
437,22358,22362.270300664914,1
437,28442,28445.356967350577,1
437,28545,28548.344855700478,1
437,28655,28658.332017059194,1
437,30760,30763.1040208884,1
437,34140,34142.7967366471,1
437,46125,46127.070078208955,1
438,442,622.2603956544237,0
438,508,670.7518169934391,0
438,523,682.182526894379,0
438,575,722.8201712736025,0
438,577,724.4121754912737,0
438,596,739.6350451405071,0
438,599,742.0545802028312,0
438,601,743.669953675688,0
438,602,744.4783408535134,0
438,604,746.096508502754,0
438,608,749.3383748347604,0
438,610,750.9620496403263,0
438,620,759.1073705346299,0
438,622,760.7417433005763,0
438,626,764.0157066448307,0
438,796,908.5482926074981,0
438,803,914.6873782883417,0
438,967,1061.5710056326895,0
438,1089,1173.7823477970692,0
438,1242,1316.96924793254,0
438,1243,1317.9123643095545,0
438,1246,1320.7422155742581,0
438,1512,1574.1626345457448,0
438,1665,1721.6471763982306,0
438,1729,1783.6157097312189,0
438,1936,1984.9282102887248,0
438,2930,2962.557003670984,0
438,4120,4143.216624797695,0
438,4129,4152.166302064502,0
438,4365,4386.9202181029,0
438,4366,4387.915222517408,0
438,4435,4456.575927772352,0
438,4530,4551.125575063821,0
438,5344,5361.9194324420805,0
438,5525,5542.334255528081,0
438,6958,6971.772228063679,0
438,7135,7148.43122649998,0
438,7179,7192.349059938623,0
438,7349,7362.040817599424,0
438,7593,7605.622459733326,0
438,7633,7645.5564218701575,0
438,7665,7677.50408661565,0
438,8167,8178.7366383812605,0
438,8178,8189.7208743644005,0
438,8179,8190.719443370039,0
438,8771,8781.929457698918,0
438,8869,8879.808838032495,0
438,8877,8887.799108890795,0
438,8878,8888.79789397869,0
438,8923,8933.743504265163,0
438,9907,9916.677518201346,1
438,10070,10079.521020365997,1
438,10380,10389.236930593122,1
438,10381,10390.236041592125,1
438,10396,10405.22272707317,1
438,11017,11025.703288226108,1
438,11019,11027.701709785226,1
438,11020,11028.700920779382,1
438,11024,11032.697766185749,1
438,11093,11101.643707127338,1
438,11094,11102.642928600379,1
438,11095,11103.642150213596,1
438,11165,11173.588009229623,1
438,11170,11178.584167952577,1
438,11173,11181.581864834689,1
438,11323,11331.468263204024,1
438,11377,11385.428099109844,1
438,11391,11399.417748288726,1
438,11392,11400.417009916786,1
438,11559,11567.2954920327,1
438,12239,12246.83489722957,1
438,12464,12471.693549795073,1
438,12567,12574.630531351608,1
438,12589,12596.617204630773,1
438,12602,12609.609351601659,1
438,12603,12610.608748192928,1
438,12609,12616.605129748652,1
438,12611,12618.603924365008,1
438,12815,12822.48294988143,1
438,12816,12823.482366346514,1
438,12819,12826.480616287541,1
438,13266,13273.228695385309,1
438,13809,13815.944593114145,1
438,14287,14293.712358936009,1
438,15164,15170.32432085748,1
438,15181,15187.317241698745,1
438,15188,15194.314331354344,1
438,15502,15508.186483273923,1
438,16549,16554.79522676134,1
438,16551,16556.794526719234,1
438,16747,16752.72673328136,1
438,17382,17387.517591651776,1
438,18880,18885.079930993143,1
438,19204,19208.994247487295,1
438,19607,19611.891622176583,1
438,20047,20051.784284696463,1
438,20229,20233.74125069311,1
438,20423,20427.696223509884,1
438,20947,20951.57877106162,1
438,21047,21051.557020800148,1
438,21140,21144.536977668722,1
438,21455,21459.47038023073,1
438,22063,22067.34721256726,1
438,22986,22990.172683127024,1
438,23441,23445.09170380871,1
438,24924,24927.848282593506,1
438,24999,25002.83673905823,1
438,25836,25839.712459700477,1
438,26170,26173.66508534867,1
438,26173,26176.664665308297,1
438,26180,26183.663685588388,1
438,26311,26314.64544697496,1
438,26313,26316.64516993,1
438,26388,26391.634811053293,1
438,26563,26566.610867779127,1
438,26701,26704.592208082864,1
438,26768,26771.583218031763,1
438,26889,26892.567095760867,1
438,26966,26969.556911451105,1
438,26967,26970.556779569826,1
438,26969,26972.55651583661,1
438,26971,26974.556252142498,1
438,27210,27213.525019739725,1
438,27319,27322.510957084454,1
438,27343,27346.507875778218,1
438,27345,27348.507619246797,1
438,27499,27502.487978362977,1
438,28338,28341.38472269836,1
438,28689,28692.343316641112,1
438,29070,29073.29950315237,1
438,29117,29120.294177772314,1
438,30642,30645.130249356094,1
438,30711,30714.12321717812,1
438,30890,30893.105120722325,1
438,31097,31100.084453261537,1
438,31834,31837.013050850106,1
438,31958,31961.00136103373,1
438,33714,33716.84504813581,1
438,33722,33724.844373251006,1
438,33886,33888.83060832875,1
438,33937,33939.82635488873,1
438,34285,34287.79766914171,1
438,34616,34618.77091983481,1
438,34817,34819.75492446781,1
438,34818,34820.75484535049,1
438,35052,35054.736456005485,1
438,38533,38535.48926638924,1
438,39884,39886.40495206355,1
438,39972,39974.39965778098,1
438,40645,40647.35992656842,1
438,43701,43703.19490609354,1
438,47184,47186.03289110031,1
438,47358,47360.02542229048,1
438,47837,47839.00514224768,1
438,54910,54911.74686713217,1
439,515,676.7170752980894,0
439,519,679.7661362556979,0
439,521,681.2943563541386,0
439,524,683.5912521382935,0
439,547,701.3772166245493,0
439,548,702.1573897638619,0
439,571,720.2513450178348,0
439,577,725.0172411743048,0
439,580,727.4070387341602,0
439,610,751.5457404576251,0
439,622,761.3179362132486,0
439,773,888.9600665946699,0
439,1269,1342.7888888429186,0
439,2269,2311.0781033967673,0
439,4209,4231.831990993971,0
439,4365,4387.020173192734,0
439,4379,4400.950124688986,0
439,5329,5347.051710989898,0
439,6069,6084.856777279149,0
439,8760,8770.993159272215,0
439,10846,10854.880791607064,1
439,12588,12595.652623028313,1
439,12589,12596.652015515869,1
439,13888,13894.936667721808,1
440,443,624.378891379265,0
440,452,630.7963221199059,0
440,548,702.7830390668232,0
440,583,730.4033132454973,0
440,584,731.2017505449505,0
440,596,740.8211660043198,0
440,598,742.4311415882283,0
440,600,744.043009509531,0
440,601,744.8496492581573,0
440,605,748.0808779804494,0
440,608,750.509160503721,0
440,609,751.3195059360564,0
440,610,752.1303078589507,0
440,611,752.941564797694,0
440,614,755.3780510446409,0
440,622,761.8950058899192,0
440,780,895.5445270895244,0
440,788,902.5209138851021,0
440,802,914.7699164270762,0
440,803,915.6467659528973,0
440,806,918.2788247585806,0
440,1246,1321.406826075906,0
440,1512,1574.7202926234233,0
440,1948,1997.0738594253344,0
440,1949,1998.0492986911008,0
440,1981,2029.275979259598,0
440,1997,2044.8982859790362,0
440,3167,3197.419115474229,0
440,4057,4080.790242097724,0
440,4365,4387.120353945171,0
440,5344,5362.083177273549,0
440,5646,5663.118928647004,0
440,6069,6084.929005337696,0
440,6118,6133.801757474723,0
440,6255,6270.456522455123,0
440,6604,6618.641552463769,0
440,7568,7580.779907107184,0
440,8857,8867.922473725173,0
440,9925,9934.748361181575,1
440,10381,10390.320543659855,1
440,10917,10925.863306851317,1
440,11010,11018.788499649134,1
440,11529,11537.393163102313,1
440,12155,12162.961193722522,1
440,12248,12255.900782888217,1
440,12281,12288.879566502392,1
440,12338,12345.84318708123,1
440,12387,12394.812180908591,1
440,12454,12461.770179232162,1
440,12602,12609.67898084642,1
440,12607,12614.6759371773,1
440,12610,12617.674112133345,1
440,12612,12619.672895919291,1
440,13318,13325.26637632434,1
440,13517,13524.15945632112,1
440,14789,14795.54395755695,1
440,15302,15308.324663398016,1
440,15737,15743.149907181853,1
440,15981,15987.05604543876,1
440,16363,16368.914716620648,1
440,16647,16652.81384631438,1
440,16738,16743.78224894244,1
440,16739,16744.781903625975,1
440,16811,16816.757148748984,1
440,16813,16818.75646413848,1
440,16936,16941.714671189573,1
440,17244,17249.6126333318,1
440,17286,17291.599000670816,1
440,17915,17920.402478739143,1
440,20075,20079.821338846617,1
440,20401,20405.744313795563,1
440,20587,20591.70145956861,1
440,22149,22153.369969374864,1
440,22286,22290.343110863054,1
440,25044,25047.86489902882,1
440,26199,26202.69453701279,1
440,26201,26204.69425503759,1
440,27209,27212.557413811734,1
440,27514,27517.5179840043,1
440,27558,27561.512367792882,1
440,27562,27565.5118581172,1
440,27564,27567.51160333482,1
440,27638,27641.50220230442,1
440,27851,27854.475421375286,1
440,29043,29046.3327977905,1
440,31855,31858.038624497898,1
440,32100,32103.015434690868,1
440,32737,32739.95676539601,1
440,34840,34842.77830483671,1
440,35409,35411.733662728235,1
440,38156,38158.536869224954,1
440,39107,39109.47518185331,1
440,39716,39718.437230082454,1
440,39717,39719.43716872131,1
440,39721,39723.43692330763,1
440,39723,39725.436800619325,1
440,39724,39726.4367392798,1
440,39902,39904.42586982051,1
440,42128,42130.29769655088,1
440,49372,49373.96058652779,1
440,49761,49762.94526050483,1
440,56038,56039.72737264163,1
441,452,631.4942596730393,0
441,542,698.7453040987109,0
441,543,699.5212648661941,0
441,547,702.6307707466276,0
441,574,723.8487411054881,0
441,580,728.6158109731081,0
441,583,731.0061559248321,0
441,584,731.8039354909209,0
441,595,740.6119091670076,0
441,596,741.4155380082077,0
441,599,743.8292814887029,0
441,601,745.4408091860815,0
441,602,746.2472780519872,0
441,604,747.8616182155627,0
441,605,748.6694864891983,0
441,608,751.0958660517312,0
441,610,752.7157498020086,0
441,620,760.8422964057663,0
441,626,765.7395118445959,0
441,788,903.0088593142373,0
441,796,909.9983516468587,0
441,802,915.2513316024184,0
441,803,916.127720353445,0
441,822,932.8263503996872,0
441,967,1062.812307042029,0
441,1193,1271.9001533139306,0
441,1242,1317.97003000827,0
441,1243,1318.9124307549762,0
441,1246,1321.7401408749,0
441,1512,1575.0,0
441,1913,1963.1734513282315,0
